Date,Close,logret,State
1974-07-05,83.66,-0.007027603218418221,2
1974-07-08,81.09,-0.031201317057586664,2
1974-07-09,81.48,0.004797942402139377,2
1974-07-10,79.99,-0.01845596449787479,2
1974-07-11,79.89,-0.001250938366779586,2
1974-07-12,83.15,0.039995517144985726,2
1974-07-15,83.78,0.007548109879952136,2
1974-07-16,82.81,-0.011645488473280174,2
1974-07-17,83.7,0.010690150449820912,0
1974-07-18,83.78,0.0009553380234592623,3
1974-07-19,83.54,-0.002868756449859511,3
1974-07-22,83.81,0.0032267730417858687,3
1974-07-23,84.65,0.009972776468329059,0
1974-07-24,84.99,0.004008493931390689,3
1974-07-25,83.98,-0.011954927254487657,1
1974-07-26,82.4,-0.018993238340621055,2
1974-07-29,80.94,-0.017877297467706832,2
1974-07-30,80.5,-0.005450955023201587,2
1974-07-31,79.31,-0.01489296032928955,2
1974-08-01,78.75,-0.007085946389485898,2
1974-08-02,78.59,-0.0020338128276584655,2
1974-08-05,79.29,0.008867552406223389,2
1974-08-06,80.52,0.015393583487283813,2
1974-08-07,82.65,0.026109223495442535,2
1974-08-08,81.57,-0.013153276954544602,2
1974-08-09,80.86,-0.008742283099864245,2
1974-08-12,79.75,-0.013822522547671134,2
1974-08-13,78.49,-0.015925513526231505,2
1974-08-14,76.73,-0.022678461949148243,2
1974-08-15,76.3,-0.0056198278991628214,2
1974-08-16,75.67,-0.008291157583980358,2
1974-08-19,74.57,-0.01464349915072738,2
1974-08-20,74.95,0.005082942992903128,2
1974-08-21,73.51,-0.019399773162610323,2
1974-08-22,72.8,-0.009705496183356033,2
1974-08-23,71.55,-0.017319449200179804,2
1974-08-26,72.16,0.008489369751908171,2
1974-08-27,70.94,-0.017051426408892567,2
1974-08-28,70.76,-0.0025405800538909062,2
1974-08-29,69.99,-0.010941494590136713,2
1974-08-30,72.15,0.030394910518431573,2
1974-09-03,70.52,-0.02285092769021002,2
1974-09-04,68.69,-0.02629272930387927,2
1974-09-05,70.87,0.031243584596373886,2
1974-09-06,71.42,0.007730729344138432,2
1974-09-09,69.72,-0.024090721514482993,2
1974-09-10,69.24,-0.0069084903438110246,2
1974-09-11,68.55,-0.01001532429968588,2
1974-09-12,66.71,-0.027208539286898592,2
1974-09-13,65.2,-0.022895397788817107,2
1974-09-16,66.26,0.016126927939142277,2
1974-09-17,67.38,0.016761841106657016,2
1974-09-18,67.72,0.005033319286527949,2
1974-09-19,70.09,0.03439857324729889,2
1974-09-20,70.14,0.0007131141997991364,2
1974-09-23,69.42,-0.010318234278392069,2
1974-09-24,68.02,-0.02037323085459075,2
1974-09-25,67.57,-0.006637682014966728,2
1974-09-26,66.46,-0.01656383463763511,2
1974-09-27,64.94,-0.023136496251748184,2
1974-09-30,63.54,-0.021794137833329508,2
1974-10-01,63.39,-0.002363508545295545,2
1974-10-02,63.38,-0.00015776603329964445,2
1974-10-03,62.28,-0.017508007296977546,2
1974-10-04,62.34,0.0009629273733935406,2
1974-10-07,64.95,0.041014468777417434,2
1974-10-08,64.84,-0.001695046249133192,2
1974-10-09,67.82,0.044934439830017325,2
1974-10-10,69.79,0.028633596331568256,2
1974-10-11,71.14,0.019159033491248145,2
1974-10-14,72.74,0.022241673038534415,2
1974-10-15,71.44,-0.01803350299059936,2
1974-10-16,70.33,-0.015659486248317478,2
1974-10-17,71.17,0.011872930991253305,2
1974-10-18,72.28,0.015476084412847868,2
1974-10-21,73.5,0.01673794049476296,2
1974-10-22,73.13,-0.005046726935931112,2
1974-10-23,71.03,-0.02913635627314104,2
1974-10-24,70.22,-0.01146915226943257,2
1974-10-25,70.12,-0.0014251106872524844,2
1974-10-28,70.09,-0.00042792954080006496,2
1974-10-29,72.83,0.03834782771759038,2
1974-10-30,74.31,0.02011757393955449,2
1974-10-31,73.9,-0.005532704215221784,2
1974-11-01,73.88,-0.0002706726231176404,2
1974-11-04,73.08,-0.010887423821232645,2
1974-11-05,75.11,0.02739897418811399,2
1974-11-06,74.75,-0.004804493427124079,2
1974-11-07,75.21,0.006134988567515265,3
1974-11-08,74.91,-0.003996807878519526,3
1974-11-11,75.15,0.003198723239191459,3
1974-11-12,73.67,-0.019890455504261162,1
1974-11-13,73.35,-0.00435315610573106,2
1974-11-14,73.06,-0.003961483221854856,2
1974-11-15,71.91,-0.01586568425273338,2
1974-11-18,69.27,-0.03740342507988892,2
1974-11-19,68.2,-0.015567347185097447,2
1974-11-20,67.9,-0.004408530284766066,3
1974-11-21,68.18,0.00411523214510634,3
1974-11-22,68.9,0.010504911309856091,0
1974-11-25,68.83,-0.0010164816093398699,3
1974-11-26,69.47,0.009255308294516595,3
1974-11-27,69.94,0.006742726930440313,3
1974-11-29,69.97,0.0004288471225750712,3
1974-12-02,68.11,-0.026942533504578314,2
1974-12-03,67.17,-0.0138973259744537,2
1974-12-04,67.41,0.003566655586574541,2
1974-12-05,66.13,-0.019170873178776304,2
1974-12-06,65.01,-0.01708139747019377,2
1974-12-09,65.6,0.009034591733666275,2
1974-12-10,67.28,0.025287319714649037,2
1974-12-11,67.67,0.0057799345794418144,3
1974-12-12,67.45,-0.0032563675903691802,3
1974-12-13,67.07,-0.005649732542119423,3
1974-12-16,66.46,-0.009136587185198053,0
1974-12-17,67.58,0.016711818359696373,1
1974-12-18,67.9,0.0047239532785061655,3
1974-12-19,67.65,-0.0036886799478530463,3
1974-12-20,66.91,-0.01099892182207185,0
1974-12-23,65.96,-0.014299935103327499,1
1974-12-24,66.88,0.01385147108504814,1
1974-12-26,67.44,0.008338344917153684,3
1974-12-27,67.14,-0.004458322141711157,3
1974-12-30,67.16,0.0002978406574509762,3
1974-12-31,68.56,0.020631442080184748,1
1975-01-02,70.23,0.024066295881405075,1
1975-01-03,70.71,0.006811435445220226,3
1975-01-06,71.07,0.005078301222654069,3
1975-01-07,71.02,-0.0007037793238620083,3
1975-01-08,70.04,-0.013895020097290711,1
1975-01-09,71.17,0.01600487389352878,1
1975-01-10,72.61,0.02003127208097588,1
1975-01-13,72.31,-0.004140221205295447,3
1975-01-14,71.68,-0.008750663520185498,0
1975-01-15,72.14,0.0063969068087184056,3
1975-01-16,72.05,-0.001248353029861704,3
1975-01-17,70.96,-0.015243984444207825,1
1975-01-20,71.08,0.001689665285127262,3
1975-01-21,70.7,-0.005360430383923642,3
1975-01-22,71.74,0.014602899201609176,1
1975-01-23,72.07,0.004589396832213488,2
1975-01-24,72.98,0.012547562071952179,2
1975-01-27,75.37,0.03222388684707678,2
1975-01-28,76.03,0.008718681384966231,2
1975-01-29,77.26,0.01604835799779014,2
1975-01-30,76.21,-0.013683669560109024,2
1975-01-31,76.98,0.010052960177573844,2
1975-02-03,77.82,0.010852819700807537,0
1975-02-04,77.61,-0.0027021826903599333,3
1975-02-05,78.95,0.017118455835603896,1
1975-02-06,78.56,-0.004952076655441395,3
1975-02-07,78.63,0.0008906419572145552,3
1975-02-10,78.36,-0.0034397129270846705,3
1975-02-11,78.58,0.0028036210539736928,3
1975-02-12,79.92,0.01690892020998458,1
1975-02-13,81.01,0.013546469502101921,0
1975-02-14,81.5,0.006030416404416705,3
1975-02-18,80.93,-0.007018436739206102,0
1975-02-19,81.44,0.006281969294601453,3
1975-02-20,82.21,0.009410396361829498,3
1975-02-21,82.62,0.004974832804577112,3
1975-02-24,81.44,-0.01438522916640661,1
1975-02-25,79.53,-0.02373224383316863,1
1975-02-26,80.37,0.010506663255583248,0
1975-02-27,80.77,0.00496463722957774,3
1975-02-28,81.59,0.01010109598650466,0
1975-03-03,83.03,0.017495282833229986,1
1975-03-04,83.56,0.006362948414425418,3
1975-03-05,83.9,0.004060676784796158,3
1975-03-06,83.69,-0.0025061174283784737,3
1975-03-07,84.3,0.0072623689630271215,3
1975-03-10,84.95,0.007680983110131656,3
1975-03-11,84.36,-0.006969492507367114,0
1975-03-12,83.59,-0.009169459899509569,0
1975-03-13,83.74,0.0017928648799330205,3
1975-03-14,84.76,0.012106972809101002,0
1975-03-17,86.01,0.014639835163289483,1
1975-03-18,85.13,-0.010284068667422375,0
1975-03-19,84.34,-0.009323251577551872,0
1975-03-20,83.61,-0.008693118156447355,0
1975-03-21,83.39,-0.002634732063071965,3
1975-03-24,81.42,-0.02390745502406144,1
1975-03-25,82.06,0.007829743939207212,0
1975-03-26,83.59,0.01847320869702429,1
1975-03-27,83.85,0.0031055925581533472,3
1975-03-31,83.36,-0.005860910264161134,3
1975-04-01,82.64,-0.008674753193673723,0
1975-04-02,82.43,-0.0025443764862469465,3
1975-04-03,81.51,-0.011223736218769709,0
1975-04-04,80.88,-0.0077591373941503505,0
1975-04-07,80.35,-0.006574482528694858,0
1975-04-08,80.99,0.007933598077377368,3
1975-04-09,82.84,0.022585346266485118,1
1975-04-10,83.77,0.011163911638334412,0
1975-04-11,84.18,0.004882415176706623,3
1975-04-14,85.6,0.01672791980527144,1
1975-04-15,86.3,0.00814431494168577,3
1975-04-16,86.6,0.0034702174790073315,3
1975-04-17,87.25,0.007477745514147038,3
1975-04-18,86.3,-0.01094796299315437,0
1975-04-21,87.23,0.010718710355745564,0
1975-04-22,87.09,-0.0016062417404789642,3
1975-04-23,86.12,-0.011200394208485953,0
1975-04-24,86.04,-0.000929368096633354,3
1975-04-25,86.62,0.0067184313869512735,3
1975-04-28,86.23,-0.004512590822247198,3
1975-04-29,85.64,-0.006865681242751442,0
1975-04-30,87.3,0.01919799912407516,1
1975-05-01,88.1,0.009122070096577062,0
1975-05-02,89.22,0.012632696757984618,0
1975-05-05,90.08,0.009592934691261767,0
1975-05-06,88.64,-0.016114941392406656,1
1975-05-07,89.08,0.004951619390193507,3
1975-05-08,89.56,0.005373949341386464,3
1975-05-09,90.53,0.010772495756794953,0
1975-05-12,90.61,0.0008832947466208552,3
1975-05-13,91.58,0.01064832499498003,0
1975-05-14,92.27,0.007506154361514916,3
1975-05-15,91.41,-0.009364179924737037,0
1975-05-16,90.43,-0.010778810913338432,0
1975-05-19,90.53,0.0011052167349596687,3
1975-05-20,90.07,-0.005094141691697196,3
1975-05-21,89.06,-0.011276845902094657,0
1975-05-22,89.39,0.0036985192062042316,3
1975-05-23,90.58,0.013224619028306961,0
1975-05-27,90.34,-0.0026531079016098857,3
1975-05-28,89.71,-0.00699808465526619,0
1975-05-29,89.68,-0.00033446680728754785,3
1975-05-30,91.15,0.016258722360767308,1
1975-06-02,92.58,0.015566634478452634,1
1975-06-03,92.89,0.0033428617963053853,3
1975-06-04,92.6,-0.003126855747296098,3
1975-06-05,92.69,0.0009714502356077404,3
1975-06-06,92.48,-0.002268186963673813,3
1975-06-09,91.21,-0.013827864732000705,0
1975-06-10,90.44,-0.008477892782297936,0
1975-06-11,90.55,0.0012155369196538146,3
1975-06-12,90.08,-0.005204019938042315,3
1975-06-13,90.52,0.0048726563739558415,3
1975-06-16,91.46,0.010330897464572608,0
1975-06-17,90.58,-0.009668280101840843,0
1975-06-18,90.39,-0.002099796317748037,3
1975-06-19,92.02,0.01787230291700226,1
1975-06-20,92.61,0.006391182454855482,3
1975-06-23,93.62,0.01084690868974647,0
1975-06-24,94.19,0.006069982962801923,3
1975-06-25,94.62,0.004554851368276047,3
1975-06-26,94.81,0.00200601872686601,3
1975-06-27,94.81,0.0,3
1975-06-30,95.19,0.004000005333345769,3
1975-07-01,94.85,-0.0035781978821907146,3
1975-07-02,94.18,-0.007088851565614895,0
1975-07-03,94.36,0.0019094097240657248,3
1975-07-07,93.54,-0.008728102241733815,0
1975-07-08,93.39,-0.0016048791761136272,3
1975-07-09,94.8,0.01498513613934982,0
1975-07-10,94.81,0.00010547966889173921,3
1975-07-11,94.66,-0.0015833644517666556,3
1975-07-14,95.19,0.005583369785112424,3
1975-07-15,95.61,0.004402522834141109,3
1975-07-16,94.61,-0.01051423838100174,0
1975-07-17,93.63,-0.010412333765555282,0
1975-07-18,93.2,-0.004603123259252051,3
1975-07-21,92.44,-0.008187936285366071,0
1975-07-22,91.45,-0.010767410569305191,0
1975-07-23,90.18,-0.01398470184393652,1
1975-07-24,90.07,-0.0012205271972867138,3
1975-07-25,89.29,-0.008697646266526249,0
1975-07-28,88.69,-0.0067423561407640165,0
1975-07-29,88.19,-0.005653565488271894,3
1975-07-30,88.83,0.0072308528815199224,3
1975-07-31,88.75,-0.000901002426084041,3
1975-08-01,87.99,-0.008600256698056086,0
1975-08-04,87.15,-0.009592399691438658,0
1975-08-05,86.23,-0.010612627001797215,0
1975-08-06,86.25,0.00023191094723618022,3
1975-08-07,86.3,0.000579542177912451,3
1975-08-08,86.02,-0.0032497707337917348,3
1975-08-11,86.55,0.0061424542666284054,3
1975-08-12,87.12,0.006564197002486338,3
1975-08-13,85.97,-0.013288080438352168,0
1975-08-14,85.6,-0.004313115038656612,3
1975-08-15,86.36,0.008839322498910285,3
1975-08-18,86.2,-0.0018544279769585614,3
1975-08-19,84.95,-0.014607329551706627,1
1975-08-20,83.22,-0.020575144563146353,1
1975-08-21,83.07,-0.0018040777038148548,2
1975-08-22,84.28,0.014460963085008771,2
1975-08-25,85.06,0.00921230088949887,2
1975-08-26,83.96,-0.013016394873055503,2
1975-08-27,84.43,0.005582293728976673,2
1975-08-28,86.4,0.02306488712860144,1
1975-08-29,86.88,0.005540180375614767,3
1975-09-02,85.48,-0.016245425734678243,1
1975-09-03,86.03,0.00641364218231022,3
1975-09-04,86.2,0.0019741050363908386,3
1975-09-05,85.62,-0.006751276952847718,3
1975-09-08,85.89,0.0031485070613337385,3
1975-09-09,84.6,-0.015133141165955877,1
1975-09-10,83.79,-0.00962059798698256,0
1975-09-11,83.45,-0.004066018517351111,3
1975-09-12,83.3,-0.0017991009350470932,3
1975-09-15,82.88,-0.00505477066162463,3
1975-09-16,82.09,-0.00957757215099786,0
1975-09-17,82.37,0.0034050865929824425,3
1975-09-18,84.06,0.020309536623813962,1
1975-09-19,85.88,0.021420143433608985,1
1975-09-22,85.07,-0.009476526022787368,0
1975-09-23,84.94,-0.0015293221026677628,3
1975-09-24,85.74,0.009374336284706075,3
1975-09-25,85.64,-0.0011669974483492496,3
1975-09-26,86.19,0.0064016979378260785,3
1975-09-29,85.03,-0.013550026261606618,1
1975-09-30,83.87,-0.013736154401381206,2
1975-10-01,82.93,-0.011271102533207511,2
1975-10-02,83.82,0.010674764033812956,2
1975-10-03,85.95,0.025094089331933134,1
1975-10-06,86.88,0.010762124356766378,1
1975-10-07,86.77,-0.0012669163802270234,3
1975-10-08,87.94,0.013393823947265737,0
1975-10-09,88.37,0.0048777817772496235,3
1975-10-10,88.21,-0.0018122102592377232,3
1975-10-13,89.46,0.014071262734026035,0
1975-10-14,89.28,-0.0020140993717010502,3
1975-10-15,89.23,-0.0005601927209406554,3
1975-10-16,89.37,0.0015677494812411652,3
1975-10-17,88.86,-0.005722957885538449,3
1975-10-20,89.82,0.010745570151828865,0
1975-10-21,90.56,0.008204946795281387,3
1975-10-22,90.71,0.0016549901719802307,3
1975-10-23,91.24,0.005825792789334372,3
1975-10-24,89.83,-0.015574402175071889,1
1975-10-27,89.73,-0.0011138339311491663,3
1975-10-28,90.51,0.008655180529112627,3
1975-10-29,89.39,-0.012451522739318044,0
1975-10-30,89.31,-0.000895355403966569,3
1975-10-31,89.04,-0.003027756728505082,3
1975-11-03,88.09,-0.010726687845584948,0
1975-11-04,88.51,0.0047565208590816255,3
1975-11-05,89.15,0.007204804328363679,3
1975-11-06,89.55,0.004476784197571249,3
1975-11-07,89.33,-0.0024597507929735585,3
1975-11-10,89.34,0.00011193821022548178,3
1975-11-11,89.87,0.0059148657463090615,3
1975-11-12,91.19,0.014581060275292046,0
1975-11-13,91.04,-0.0016462715675533701,3
1975-11-14,90.97,-0.0007691885440497259,3
1975-11-17,91.46,0.005371936395937915,3
1975-11-18,91.0,-0.005042211713059075,3
1975-11-19,89.98,-0.011272083103823327,0
1975-11-20,89.64,-0.0037857744803000415,3
1975-11-21,89.53,-0.0012278842866617623,3
1975-11-24,89.7,0.001897004418685455,3
1975-11-25,90.71,0.011196835562103047,0
1975-11-26,90.94,0.002532343770011103,3
1975-11-28,91.24,0.003293449019323269,3
1975-12-01,90.67,-0.006266855758222611,0
1975-12-02,89.33,-0.014889163944217465,1
1975-12-03,87.6,-0.019556379771401566,1
1975-12-04,87.84,0.0027359798188744122,3
1975-12-05,86.82,-0.011679967889772769,0
1975-12-08,87.07,0.002875382969076412,3
1975-12-09,87.3,0.002638070005033022,3
1975-12-10,88.08,0.00889502956886723,3
1975-12-11,87.8,-0.0031839917733531564,3
1975-12-12,87.83,0.0003416272879546156,3
1975-12-15,88.09,0.0029558911926788056,3
1975-12-16,88.93,0.009490524289843982,3
1975-12-17,89.15,0.002470800897601322,3
1975-12-18,89.43,0.0031358520489401798,3
1975-12-19,88.8,-0.007069546359965706,0
1975-12-22,88.14,-0.007460190584283488,0
1975-12-23,88.73,0.006671591433406121,3
1975-12-24,89.46,0.008193547157454795,3
1975-12-26,90.25,0.008791999208288992,3
1975-12-29,90.13,-0.001330524644671982,3
1975-12-30,89.77,-0.00400222879972123,3
1975-12-31,90.19,0.004667712409019309,3
1976-01-02,90.9,0.007841445005816183,3
1976-01-05,92.58,0.0183131344196914,1
1976-01-06,93.53,0.010209104843335481,0
1976-01-07,93.95,0.004480485413014712,3
1976-01-08,94.58,0.006683311356255217,3
1976-01-09,94.95,0.0039044000425656478,3
1976-01-12,96.33,0.014429359511236584,0
1976-01-13,95.57,-0.007920833491443346,0
1976-01-14,97.13,0.016191324136150875,1
1976-01-15,96.61,-0.005368031884820823,3
1976-01-16,97.0,0.004028722973964172,3
1976-01-19,98.32,0.013516486754396873,0
1976-01-20,98.86,0.00547724262103344,3
1976-01-21,98.24,-0.006291243479981112,3
1976-01-22,98.04,-0.0020379057389199318,3
1976-01-23,99.21,0.01186325700189883,0
1976-01-26,99.68,0.004726239377331964,3
1976-01-27,99.07,-0.0061383840542044155,3
1976-01-28,98.53,-0.005465600650555125,3
1976-01-29,100.11,0.01590851109700875,1
1976-01-30,100.86,0.007463835217187409,3
1976-02-02,100.87,9.914241816488811e-05,3
1976-02-03,101.18,0.0030685497970459608,3
1976-02-04,101.91,0.00718896197681218,3
1976-02-05,100.39,-0.01502747013716732,1
1976-02-06,99.46,-0.009307047416842629,0
1976-02-09,99.62,0.0016073943585448447,3
1976-02-10,100.47,0.008496227829085434,3
1976-02-11,100.77,0.0029815168180880036,3
1976-02-12,100.25,-0.005173626105632323,3
1976-02-13,99.67,-0.0058023372073137125,3
1976-02-17,99.05,-0.006239955834804967,3
1976-02-18,99.85,0.008044286717264093,3
1976-02-19,101.41,0.015502645762080824,0
1976-02-20,102.1,0.006781019546714617,3
1976-02-23,101.61,-0.004810769672829451,3
1976-02-24,102.03,0.004124932189423447,3
1976-02-25,101.69,-0.003337917884167041,3
1976-02-26,100.11,-0.01565938837165426,1
1976-02-27,99.71,-0.00400360859069071,3
1976-03-01,100.02,0.003104193150056389,3
1976-03-02,100.58,0.005583264753060924,3
1976-03-03,99.98,-0.005983264758394391,3
1976-03-04,98.92,-0.01065872333220863,0
1976-03-05,99.11,0.0019189017654017704,3
1976-03-08,100.19,0.010838038852553744,0
1976-03-09,100.58,0.003885047472647507,3
1976-03-10,100.94,0.00357285016829767,3
1976-03-11,101.89,0.00936751907407718,3
1976-03-12,100.86,-0.010160383337614043,0
1976-03-15,99.8,-0.010565233331161217,0
1976-03-16,100.92,0.011159940455439,0
1976-03-17,100.86,-0.0005947071242777824,3
1976-03-18,100.45,-0.00407332538763594,3
1976-03-19,100.58,0.0012933394828751332,3
1976-03-22,100.71,0.0012916689162345563,3
1976-03-23,102.24,0.015077890969171115,0
1976-03-24,103.42,0.011475376338850651,0
1976-03-25,102.85,-0.00552675086910881,3
1976-03-26,102.85,0.0,3
1976-03-29,102.41,-0.0042872520116201684,3
1976-03-30,102.01,-0.003913516392918481,3
1976-03-31,102.77,0.007422633942554491,3
1976-04-01,102.24,-0.005170491007757683,3
1976-04-02,102.25,9.780429368699828e-05,3
1976-04-05,103.51,0.01224743147274765,0
1976-04-06,103.36,-0.0014501863613674004,3
1976-04-07,102.21,-0.011188519693306809,0
1976-04-08,101.28,-0.009140561945118364,0
1976-04-09,100.35,-0.00922488315351977,0
1976-04-12,100.2,-0.001495886591582618,3
1976-04-13,101.05,0.00844725519886591,3
1976-04-14,100.31,-0.007350052954236297,0
1976-04-15,100.67,0.0035824498459380294,3
1976-04-19,101.44,0.007619649947583795,3
1976-04-20,102.87,0.013998564454023033,0
1976-04-21,103.32,0.004364913084700994,3
1976-04-22,102.98,-0.0032961736096437377,3
1976-04-23,102.29,-0.00672287814907957,3
1976-04-26,102.43,0.001367721979526948,3
1976-04-27,101.86,-0.005580316991984802,3
1976-04-28,102.13,0.0026471901335494152,3
1976-04-29,102.13,0.0,3
1976-04-30,101.64,-0.0048093531380448695,3
1976-05-03,100.92,-0.007109034679105619,0
1976-05-04,101.46,0.005336508365686221,3
1976-05-05,100.88,-0.005732940481879112,3
1976-05-06,101.16,0.0027717301451000154,3
1976-05-07,101.88,0.007092228309491411,3
1976-05-10,103.1,0.011903740911658467,0
1976-05-11,102.95,-0.0014559575491155385,3
1976-05-12,102.77,-0.0017499518368166989,3
1976-05-13,102.16,-0.005953269912698289,3
1976-05-14,101.34,-0.008059011676520456,0
1976-05-17,101.09,-0.0024699908817966687,3
1976-05-18,101.26,0.0016802573757965789,3
1976-05-19,101.18,-0.0007903576779728638,3
1976-05-20,102.0,0.00807170442048033,3
1976-05-21,101.26,-0.007281346742507466,0
1976-05-24,99.44,-0.018137019339307336,1
1976-05-25,99.49,0.0005026893988127057,3
1976-05-26,99.34,-0.0015088269220644435,3
1976-05-27,99.38,0.0004025764949702193,3
1976-05-28,100.18,0.00801768175529638,3
1976-06-01,99.85,-0.0032995080676467836,3
1976-06-02,100.22,0.0036987096697549404,3
1976-06-03,100.13,-0.0008984278118671085,3
1976-06-04,99.15,-0.00983548675390633,0
1976-06-07,98.63,-0.0052583799999030845,3
1976-06-08,98.8,0.0017221297879199682,3
1976-06-09,98.74,-0.000607471923105507,3
1976-06-10,99.56,0.00827034466867449,3
1976-06-11,100.92,0.01356764627346596,0
1976-06-14,101.95,0.01015437324760704,0
1976-06-15,101.46,-0.004817864881920819,3
1976-06-16,102.01,0.005406215555884053,3
1976-06-17,103.61,0.015563002569233042,0
1976-06-18,103.76,0.0014466897445277738,3
1976-06-21,104.28,0.004999049057112792,3
1976-06-22,103.47,-0.007797873448441628,0
1976-06-23,103.25,-0.0021284837757171715,3
1976-06-24,103.79,0.0052163951360553185,3
1976-06-25,103.72,-0.0006746663067342951,3
1976-06-28,103.43,-0.002799905280751247,3
1976-06-29,103.86,0.004148783026460379,3
1976-06-30,104.28,0.004035750649128644,3
1976-07-01,103.59,-0.006638788995290135,3
1976-07-02,104.11,0.0050072324166503535,3
1976-07-06,103.54,-0.005490021012906077,3
1976-07-07,103.83,0.002796934841606813,3
1976-07-08,103.98,0.0014436266402073628,3
1976-07-09,104.98,0.009571282868583886,3
1976-07-12,105.9,0.008725396783207273,3
1976-07-13,105.67,-0.0021742221544212015,3
1976-07-14,105.95,0.0026462542613687745,3
1976-07-15,105.2,-0.007103984410698594,0
1976-07-16,104.68,-0.004955222641664037,3
1976-07-19,104.29,-0.0037325975288240443,3
1976-07-20,103.72,-0.005480519462658151,3
1976-07-21,103.82,0.0009636697286197204,3
1976-07-22,103.93,0.001058965201247375,3
1976-07-23,104.06,0.0012500602618272794,3
1976-07-26,104.07,9.60937876097745e-05,3
1976-07-27,103.48,-0.005685392331939099,3
1976-07-28,103.05,-0.004164049981360662,3
1976-07-29,102.93,-0.0011651617979993034,3
1976-07-30,103.44,0.004942588925133329,3
1976-08-02,103.19,-0.0024197853359790855,3
1976-08-03,104.14,0.009164198607130025,3
1976-08-04,104.43,0.002780842756704871,3
1976-08-05,103.85,-0.005569440169336026,3
1976-08-06,103.79,-0.000577923344923903,3
1976-08-09,103.49,-0.0028946372971159207,3
1976-08-10,104.41,0.008850466621937336,3
1976-08-11,104.06,-0.003357800439861336,3
1976-08-12,104.22,0.0015363936189105587,3
1976-08-13,104.25,0.0002878111978423803,3
1976-08-16,104.43,0.0017251298125469106,3
1976-08-17,104.8,0.0035367813954838567,3
1976-08-18,104.56,-0.002292702570975358,3
1976-08-19,103.39,-0.011252823717364357,0
1976-08-20,102.37,-0.009914544666922431,0
1976-08-23,101.96,-0.004013121423764865,3
1976-08-24,101.27,-0.006790362163720864,3
1976-08-25,102.03,0.007476670343019798,3
1976-08-26,101.32,-0.006983062553739039,0
1976-08-27,101.48,0.0015779095976071744,3
1976-08-30,102.07,0.00579711768432567,3
1976-08-31,102.91,0.00819596743259332,3
1976-09-01,104.06,0.011112836014157246,0
1976-09-02,103.92,-0.001346283499813694,3
1976-09-03,104.3,0.0036499896443826785,3
1976-09-07,105.03,0.006974661627957346,3
1976-09-08,104.94,-0.0008572653761182991,3
1976-09-09,104.4,-0.0051590828100271935,3
1976-09-10,104.65,0.002391773443470413,3
1976-09-13,104.29,-0.0034459687588874743,3
1976-09-14,103.94,-0.0033616705528256574,3
1976-09-15,104.25,0.00297805109861482,3
1976-09-16,105.34,0.010401353376332523,0
1976-09-17,106.27,0.008789811329360298,3
1976-09-20,106.32,0.0004703890203865413,3
1976-09-21,107.83,0.014102498488990811,0
1976-09-22,107.46,-0.0034372275933058916,3
1976-09-23,106.92,-0.005037794029957077,3
1976-09-24,106.8,-0.001122964744623367,3
1976-09-27,107.27,0.004391094083243452,3
1976-09-28,105.92,-0.012664928420639932,0
1976-09-29,105.37,-0.005206126577261827,3
1976-09-30,105.24,-0.0012345094393442224,3
1976-10-01,104.17,-0.010219276175734926,0
1976-10-04,104.03,-0.0013448609135533474,3
1976-10-05,103.23,-0.007719810605305355,0
1976-10-06,102.97,-0.0025218248088387796,3
1976-10-07,103.54,0.005520327805095704,3
1976-10-08,102.56,-0.00951001830139564,0
1976-10-11,101.64,-0.009010834720396765,0
1976-10-12,100.81,-0.008199601386112754,0
1976-10-13,102.12,0.012911035307433316,0
1976-10-14,100.85,-0.0125143279730624,0
1976-10-15,100.88,0.0002974272564433278,3
1976-10-18,101.47,0.005831496634327138,3
1976-10-19,101.45,-0.00019712201916810557,3
1976-10-20,101.74,0.002854473122795298,3
1976-10-21,100.77,-0.009579847102307859,0
1976-10-22,99.96,-0.008070586325559681,0
1976-10-25,100.07,0.0010998351356130698,3
1976-10-26,101.06,0.009844458761397945,3
1976-10-27,101.76,0.00690269972804991,3
1976-10-28,101.61,-0.0014751440940221627,3
1976-10-29,102.9,0.012615687342213633,0
1976-11-01,103.1,0.0019417481829107075,3
1976-11-03,101.92,-0.011511199199061295,0
1976-11-04,102.41,0.004796172263493048,3
1976-11-05,100.82,-0.015647615432861528,1
1976-11-08,99.6,-0.012174584063932237,0
1976-11-09,99.32,-0.002815203950586209,3
1976-11-10,98.81,-0.005148146433094247,3
1976-11-11,99.64,0.008364876187108017,3
1976-11-12,99.24,-0.004022531570379684,3
1976-11-15,99.9,0.006628526830907866,3
1976-11-16,100.04,0.0014004203549102812,3
1976-11-17,100.61,0.005681550294540649,3
1976-11-18,101.89,0.012642143682234597,0
1976-11-19,101.92,0.00029439183765944676,3
1976-11-22,102.59,0.006552270275768102,3
1976-11-23,101.96,-0.0061598825917066335,3
1976-11-24,102.41,0.00440378457943158,3
1976-11-26,103.15,0.007199875429915181,3
1976-11-29,102.44,-0.006906978185936552,0
1976-11-30,102.1,-0.0033245361607052715,3
1976-12-01,102.49,0.003812507672852128,3
1976-12-02,102.12,-0.0036166404701880595,3
1976-12-03,102.76,0.006247579868399633,3
1976-12-06,103.56,0.0077549826416536405,3
1976-12-07,103.49,-0.0006761652032549748,3
1976-12-08,104.08,0.005684844524168398,3
